Airline Id,origin_airport,Avg. Gate Delay,Avg. Taxi Out,Avg. Total Departure Delay
OO,SBA,19.1,17.1,35.9
OO,MLU,6.6,18.2,24.1
OO,SCE,15.2,19.0,34.2
OO,MTJ,49.6,16.8,66.4
OO,RDM,17.7,16.7,34.0
OO,PHL,29.4,23.5,52.9
OO,RHI,14.9,20.2,33.8
OO,GNV,9.4,27.3,36.7
OO,GSO,12.1,16.3,28.4
OO,ACV,20.7,13.8,33.7
OO,CSG,10.0,16.2,26.2
OO,ORD,15.3,22.5,37.4
OO,JAC,10.0,17.7,26.9
OO,CGI,16.3,16.3,32.7
OO,AEX,0.0,16.0,16.0
OO,AVP,15.6,16.8,32.0
OO,VLD,8.5,18.5,27.0
OO,STS,15.4,17.8,32.3
OO,MRY,14.7,17.9,32.2
OO,LAN,13.5,16.4,29.7
OO,FLL,5.0,14.5,16.6
OO,MIA,0.0,,0.0
OO,FSD,14.9,19.5,34.1
OO,PBI,0.0,13.0,13.0
OO,COS,11.7,21.6,33.1
OO,BTR,66.9,18.2,83.2
OO,ABE,18.1,19.6,37.4
OO,PIA,16.1,17.3,33.0
OO,CHO,19.5,16.2,35.2
OO,PSP,19.3,17.0,35.9
OO,MFR,15.4,17.0,32.0
OO,DLH,13.6,18.3,31.2
OO,EGE,13.6,14.5,28.1
OO,MMH,21.8,17.6,31.1
OO,DTW,15.2,21.8,36.9
OO,ERI,14.5,19.7,34.0
OO,SWF,11.0,16.2,26.9
OO,TRI,8.7,18.3,27.0
OO,CAK,14.0,18.2,32.2
OO,SYR,2.9,21.1,23.8
OO,IAD,7.2,20.2,27.2
OO,DCA,7.0,18.9,25.8
OO,DFW,17.7,22.1,39.5
OO,TVC,15.6,16.9,32.2
OO,RST,9.9,18.4,28.0
OO,GSP,13.9,16.5,30.2
OO,SEA,13.7,21.0,34.6
OO,ILM,23.8,16.5,39.7
OO,RIC,22.6,17.9,40.1
OO,CLT,19.9,23.3,42.6
OO,CID,13.0,16.9,29.7
OO,COU,11.5,15.9,27.5
OO,BUF,19.1,19.0,37.9
OO,FAR,9.7,18.1,27.7
OO,EVV,20.2,18.6,38.6
OO,PSC,13.7,17.3,30.8
OO,AZO,15.7,17.4,32.4
OO,HIB,9.4,20.1,29.2
OO,RDU,18.8,20.7,39.4
OO,XNA,11.3,15.7,26.7
OO,SUN,15.6,15.0,28.9
OO,SAF,7.8,17.4,25.2
OO,CRW,11.9,16.2,27.7
OO,MSP,10.7,22.8,33.3
OO,LFT,17.1,17.1,33.1
OO,ESC,14.6,14.2,28.6
OO,MCO,15.3,24.8,40.0
OO,MSO,13.1,17.0,30.0
OO,DEN,11.1,21.0,32.0
OO,CHS,41.2,17.8,59.0
OO,ATL,15.7,20.7,36.0
OO,LSE,11.6,16.6,28.0
OO,BIS,16.5,15.3,31.6
OO,LEX,11.5,16.8,28.2
OO,GRR,21.6,17.1,38.4
OO,LAS,11.3,18.9,30.2
OO,TYS,19.6,17.8,36.9
OO,FNT,20.9,17.6,38.2
OO,ROC,17.1,18.1,34.9
OO,SHV,11.0,14.5,25.3
OO,CPR,14.3,12.8,27.1
OO,MEM,8.9,15.7,24.1
OO,GRB,10.3,15.3,25.3
OO,IAH,13.3,19.7,32.6
OO,SAV,8.5,16.2,24.7
OO,IMT,11.6,15.9,26.8
OO,EUG,10.2,16.9,27.0
OO,UIN,10.8,15.8,26.7
OO,MOB,12.4,20.0,32.1
OO,SAN,8.8,19.3,28.0
OO,CLE,11.9,18.6,30.4
OO,BUR,15.1,18.5,33.2
OO,ALB,15.0,18.8,33.7
OO,ALO,13.0,13.4,26.4
OO,SLC,8.0,20.6,28.4
OO,GFK,7.2,19.2,26.3
OO,VPS,0.0,11.0,11.0
OO,BHM,8.8,16.6,25.4
OO,HSV,12.0,17.2,28.8
OO,YUM,12.3,13.8,26.1
OO,JAX,19.3,17.8,37.1
OO,DAL,13.9,16.5,30.4
OO,DAY,11.7,16.9,28.4
OO,BZN,11.8,16.1,27.7
OO,MLI,8.8,17.4,26.0
OO,BNA,17.1,17.5,34.4
OO,MAF,18.1,16.6,34.6
OO,IDA,10.6,15.1,25.6
OO,SPI,7.8,13.9,21.2
OO,LGB,8.9,15.2,23.9
OO,PHX,7.8,21.1,28.8
OO,SGF,11.0,16.0,26.7
OO,ABR,8.0,17.4,25.2
OO,CVG,12.9,16.9,29.6
OO,MSY,0.1,14.9,15.0
OO,WYS,10.3,14.7,25.1
OO,ORF,11.2,16.4,27.6
OO,HLN,4.9,20.1,24.9
OO,APN,10.3,15.1,24.9
OO,MSN,11.1,15.5,26.3
OO,BWI,2.3,18.1,20.4
OO,MDT,15.7,16.0,31.5
OO,TUS,12.5,18.2,30.4
OO,ATW,10.8,17.9,28.3
OO,RSW,0.0,14.5,14.5
OO,ONT,23.0,16.4,38.7
OO,TPA,21.8,21.3,43.0
OO,MBS,8.5,16.3,24.6
OO,BOI,12.4,16.9,29.2
OO,FCA,9.0,18.4,27.3
OO,CMX,5.8,20.0,24.3
OO,MDW,17.2,19.7,36.5
OO,PDX,10.3,16.5,26.6
OO,LIT,9.7,15.6,25.3
OO,BLI,15.4,17.1,31.6
OO,OAK,24.0,15.9,39.9
OO,RAP,8.2,15.0,23.1
OO,GJT,9.0,15.1,23.9
OO,PVD,4.8,19.3,24.1
OO,OMA,10.5,17.9,28.2
OO,RDD,10.5,13.7,23.8
OO,LBB,13.5,12.5,26.0
OO,DSM,16.2,15.8,32.0
OO,BMI,10.0,16.0,25.9
OO,MKE,10.7,16.4,27.0
OO,DVL,5.5,19.9,23.6
OO,KTN,27.9,18.8,46.7
OO,SAT,16.2,16.0,32.2
OO,FSM,0.0,16.9,15.8
OO,IND,13.1,15.6,28.5
OO,FLG,5.4,18.2,23.4
OO,LNK,8.4,15.8,24.0
OO,GEG,11.0,18.6,29.3
OO,INL,6.9,16.8,23.3
OO,PAH,11.6,12.2,23.2
OO,STL,14.0,16.6,30.6
OO,BFL,4.9,18.2,23.1
OO,AUS,10.5,16.5,26.9
OO,ELP,7.8,17.2,25.0
OO,GTF,8.4,15.0,23.4
OO,SNA,10.1,15.1,24.8
OO,CMH,13.7,15.5,29.0
OO,BRD,6.8,16.0,22.8
OO,TUL,12.7,15.8,28.4
OO,GCC,7.2,15.7,22.5
OO,MCI,14.8,17.2,31.9
OO,SJC,6.9,15.4,22.2
OO,RNO,16.2,19.2,34.9
OO,ROW,9.4,15.4,24.8
OO,ABQ,10.3,15.0,25.3
OO,JMS,8.7,14.1,22.3
OO,OKC,12.3,16.0,28.2
OO,ICT,12.4,15.4,27.5
OO,PIT,10.7,17.0,27.2
OO,MFE,0.0,10.0,10.0
OO,GTR,6.1,18.9,25.0
OO,SGU,7.2,14.6,21.7
OO,SDF,9.4,20.0,29.0
OO,MHK,6.7,16.4,22.6
OO,BDL,8.4,16.2,24.6
OO,SMF,12.9,18.8,31.4
OO,PIH,6.6,14.7,21.3
OO,EAU,7.3,14.0,21.3
OO,CWA,14.7,13.0,27.1
OO,AMA,0.0,39.0,39.0
OO,MKG,5.9,15.3,20.2
OO,EKO,7.3,13.1,20.0
OO,HRL,38.3,13.8,52.1
OO,SIT,18.4,17.9,36.3
OO,TWF,5.3,13.9,19.2
OO,COD,2.8,16.5,19.0
OO,BIL,7.9,14.6,22.4
OO,MHT,10.3,18.7,29.0
OO,CRP,1.9,11.9,13.3
OO,DRO,4.8,14.1,18.6
OO,CKB,0.8,17.6,18.4
OO,RKS,2.7,15.8,18.1
OO,LWS,2.3,12.1,14.4
OO,CDC,-2.3,14.0,11.6
OO,PUB,0.0,8.0,8.0
UA,LGA,13.1,23.5,36.1
UA,EWR,16.8,23.3,39.8
UA,FAT,5.4,11.9,17.3
UA,AVL,64.9,17.3,80.6
UA,HDN,9.3,16.2,25.5
UA,SFO,13.3,22.5,35.7
UA,BQN,45.5,11.4,56.1
UA,BTV,4.8,15.4,19.5
UA,LAX,9.3,20.1,29.3
UA,PWM,14.4,13.1,27.6
UA,BOS,17.8,18.0,35.5
UA,SBA,6.9,13.9,20.8
UA,MTJ,21.2,13.8,35.1
UA,PHL,7.8,20.3,27.9
UA,ORD,12.2,20.8,32.8
UA,JAC,9.1,15.3,24.3
UA,FLL,9.8,18.2,27.6
UA,MIA,13.1,18.5,31.4
UA,FSD,4.7,14.7,19.4
UA,PBI,18.7,16.4,34.7
UA,PSP,7.6,14.1,21.6
UA,MFR,11.9,13.8,25.7
UA,EGE,15.2,17.4,32.1
UA,DTW,13.7,17.1,30.7
UA,SYR,12.5,15.6,28.2
UA,IAD,12.3,18.1,30.1
UA,GUC,3.3,16.3,19.5
UA,DCA,7.3,17.3,24.1
UA,DFW,11.9,18.1,29.9
UA,SEA,9.3,18.5,27.7
UA,RIC,11.4,15.5,26.9
UA,CLT,9.8,18.6,28.3
UA,CID,15.0,15.7,30.6
UA,BUF,15.4,13.8,29.2
UA,RDU,11.6,17.1,28.5
UA,MSP,10.1,18.2,28.0
UA,MCO,12.1,15.9,27.7
UA,MSO,0.0,10.0,10.0
UA,DEN,9.7,16.7,26.3
UA,CHS,17.8,13.3,31.1
UA,ATL,14.2,20.6,34.6
UA,GRR,1.1,18.1,19.3
UA,SJU,14.9,13.6,28.4
UA,LAS,11.0,17.0,28.0
UA,SRQ,15.4,14.0,29.5
UA,TYS,48.6,16.4,64.4
UA,ROC,8.5,16.0,24.6
UA,MEM,19.0,16.5,35.0
UA,IAH,11.7,18.2,29.4
UA,SAV,-2.4,14.1,11.7
UA,EUG,12.1,14.3,26.3
UA,SAN,10.7,17.7,28.3
UA,CLE,10.5,14.6,25.0
UA,BUR,16.1,17.0,32.9
UA,ALB,12.8,14.9,27.6
UA,SLC,15.6,14.2,29.7
UA,JAX,21.3,13.6,34.7
UA,BZN,12.8,14.8,27.5
UA,STT,8.8,12.6,21.1
UA,BNA,11.5,16.4,27.6
UA,PHX,6.8,13.5,20.3
UA,CVG,29.9,19.3,49.2
UA,MSY,15.9,12.7,28.4
UA,ORF,17.4,13.1,30.2
UA,MSN,6.9,12.2,19.1
UA,BWI,10.1,13.0,23.0
UA,MDT,5.2,14.3,19.5
UA,TUS,9.3,12.1,21.4
UA,RSW,10.0,13.8,23.6
UA,ONT,11.4,13.2,24.5
UA,TPA,11.2,14.0,25.1
UA,BOI,1.3,14.1,15.5
UA,FCA,7.8,12.9,20.7
UA,PDX,12.5,12.5,24.9
UA,MYR,19.8,16.2,35.5
UA,OMA,9.7,15.7,25.4
UA,DSM,4.3,14.0,18.4
UA,MKE,7.4,14.3,21.7
UA,SAT,8.2,13.3,21.3
UA,IND,7.9,14.2,22.1
UA,GEG,2.7,14.4,17.1
UA,STL,22.5,13.0,35.6
UA,AUS,10.1,14.8,24.8
UA,SNA,9.5,14.9,24.2
UA,CMH,10.6,14.5,25.1
UA,TUL,6.5,11.4,17.5
UA,MCI,9.4,14.8,24.0
UA,SJC,3.8,14.2,17.9
UA,RNO,6.5,13.0,19.2
UA,ABQ,9.2,11.6,20.7
UA,OKC,5.4,12.2,17.1
UA,ANC,1.0,13.4,14.4
UA,ICT,8.0,12.8,20.8
UA,PIT,4.7,13.7,18.3
UA,MFE,6.0,12.2,17.4
UA,SDF,22.0,22.0,44.0
UA,BDL,9.1,14.7,23.7
UA,SMF,5.6,12.0,17.5
UA,HNL,13.6,18.6,32.1
UA,GUM,7.1,13.5,20.6
UA,BIL,4.4,13.6,17.9
UA,OGG,7.2,11.5,18.7
UA,FAI,2.8,12.0,14.8
UA,KOA,5.6,12.6,18.2
UA,LIH,9.4,10.4,19.7
UA,ITO,3.7,12.1,15.8
VX,LGA,11.4,23.6,34.1
VX,JFK,17.4,26.6,43.7
VX,EWR,18.8,21.6,40.3
VX,SFO,15.8,17.8,33.3
VX,LAX,21.3,18.1,39.3
VX,BOS,19.8,20.3,39.6
VX,PHL,7.3,19.0,25.6
VX,ORD,19.7,19.5,39.2
VX,FLL,22.2,17.7,39.5
VX,PSP,18.9,12.6,31.2
VX,IAD,9.5,15.1,24.4
VX,DCA,9.8,17.7,27.0
VX,SEA,25.5,17.7,43.1
VX,RDU,5.8,10.3,16.2
VX,MCO,13.3,15.8,28.7
VX,DEN,14.6,16.9,31.2
VX,LAS,18.8,18.7,37.1
VX,SAN,26.3,17.7,43.3
VX,DAL,12.2,13.2,25.3
VX,BNA,14.5,19.1,33.6
VX,MSY,37.0,13.1,50.1
VX,BWI,12.7,15.3,28.0
VX,PDX,21.4,14.9,36.0
VX,IND,3.4,14.6,18.0
VX,AUS,10.1,12.7,22.9
VX,HNL,13.1,18.8,31.8
VX,OGG,22.7,10.1,32.8
VX,KOA,86.0,9.0,95.0
WN,LGA,17.6,23.3,40.0
WN,EWR,19.3,20.6,39.6
WN,SFO,19.4,18.2,36.6
WN,LAX,20.5,13.9,34.1
WN,PWM,13.9,10.1,23.8
WN,BOS,13.2,18.6,31.3
WN,PHL,13.1,17.4,30.1
WN,FLL,13.0,17.0,29.7
WN,PBI,11.8,11.7,23.1
WN,DTW,8.5,13.5,21.9
WN,CAK,4.3,11.5,15.8
WN,IAD,11.7,15.1,26.7
WN,DCA,12.4,16.1,28.1
WN,GSP,11.2,12.9,24.1
WN,SEA,13.3,17.7,30.9
WN,RIC,8.2,13.4,21.4
WN,CLT,12.5,15.4,27.5
WN,BUF,14.8,11.1,25.7
WN,RDU,14.0,10.3,24.1
WN,MSP,8.0,13.3,21.3
WN,MCO,11.6,11.9,23.4
WN,DEN,13.1,14.2,27.2
WN,CHS,7.5,10.5,18.0
WN,ATL,13.0,15.8,28.5
WN,GRR,7.9,12.5,20.3
WN,SJU,9.2,15.1,23.8
WN,LAS,14.2,13.3,27.4
WN,FNT,5.7,14.1,19.4
WN,ROC,5.0,10.5,15.3
WN,MEM,12.6,10.3,22.7
WN,SAN,11.7,12.7,24.2
WN,CLE,10.0,11.1,20.9
WN,BUR,13.2,11.7,24.7
WN,ALB,12.1,10.4,22.2
WN,SLC,11.5,13.0,24.4
WN,BHM,15.4,9.5,24.8
WN,JAX,9.5,11.4,20.7
WN,DAL,14.1,11.9,25.8
WN,DAY,3.9,9.9,13.8
WN,HOU,14.1,11.5,25.3
WN,BNA,13.1,10.4,23.4
WN,MAF,14.8,9.4,24.0
WN,LGB,8.5,9.7,18.2
WN,PHX,12.8,11.4,24.1
WN,CVG,5.0,10.8,15.5
WN,MSY,12.5,9.6,22.0
WN,ORF,9.4,9.9,19.0
WN,BWI,10.5,13.3,23.6
WN,TUS,9.5,10.1,19.5
WN,RSW,10.5,11.3,21.7
WN,ONT,11.1,9.1,20.2
WN,TPA,12.5,11.1,23.3
WN,BOI,8.9,9.7,18.5
WN,MDW,12.4,11.8,24.1
WN,PDX,11.4,11.0,22.3
WN,LIT,12.9,8.9,21.8
WN,OAK,12.3,12.1,24.3
WN,PVD,9.3,11.0,20.1
WN,OMA,9.8,10.2,19.9
WN,LBB,11.4,8.7,20.1
WN,DSM,8.1,8.9,16.9
WN,MKE,9.0,11.6,20.5
WN,SAT,11.6,10.6,22.1
WN,IND,10.2,10.9,20.9
WN,GEG,8.5,10.6,19.0
WN,STL,12.6,9.8,22.3
WN,AUS,10.5,11.7,22.1
WN,ELP,13.0,10.6,23.6
WN,SNA,12.5,10.6,23.0
WN,CMH,10.7,10.4,21.0
WN,ECP,10.3,8.8,19.0
WN,TUL,7.0,10.3,17.3
WN,MCI,10.0,10.1,20.0
WN,SJC,12.3,10.4,22.6
WN,RNO,9.7,11.0,20.6
WN,ABQ,13.2,9.8,22.9
WN,OKC,10.6,9.8,20.2
WN,ICT,9.8,9.3,19.2
WN,PIT,9.4,11.6,20.8
WN,ISP,8.5,10.1,18.5
WN,SDF,6.1,10.6,16.5
WN,BDL,8.4,10.4,18.6
WN,PNS,11.9,8.9,20.8
WN,SMF,9.8,10.0,19.8
WN,AMA,13.4,10.2,23.5
WN,HRL,9.4,9.4,18.6
WN,MHT,5.7,10.8,16.3
WN,CRP,6.3,13.4,19.2
